username,state
ist425566,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-07T16:35:32Z"", ""attempts"": 1, ""seed"": 14, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ElenaZampieri,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-05T12:45:49Z"", ""attempts"": 2, ""seed"": 5, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist181213,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-06T12:10:17Z"", ""attempts"": 2, ""seed"": 4, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist189208,"{""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}, ""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-10T18:39:04Z""}"
ist194786,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-10T21:52:47Z"", ""attempts"": 2, ""seed"": 14, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""51.65"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""416"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""99164""}}"
Juan_Medina,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-03T17:26:21Z"", ""attempts"": 2, ""seed"": 8, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""513.028"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist195316,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-01T17:02:39Z"", ""attempts"": 2, ""seed"": 3, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""507.35"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist195436,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-10T21:44:06Z"", ""attempts"": 2, ""seed"": 5, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist179161,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-02T11:29:42Z"", ""attempts"": 2, ""seed"": 14, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.567"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
ist194821,"{""correct_map"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": {}, ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": {}}, ""last_submission_time"": ""2019-11-02T22:56:50Z"", ""attempts"": 2, ""seed"": 14, ""done"": true, ""student_answers"": {""5fb58dc9a47e4a73bfe0bc44df88092e_4_1"": ""0.48"", ""5fb58dc9a47e4a73bfe0bc44df88092e_5_1"": ""0.238"", ""5fb58dc9a47e4a73bfe0bc44df88092e_2_1"": ""1.6"", ""5fb58dc9a47e4a73bfe0bc44df88092e_3_1"": ""0.072"", ""5fb58dc9a47e4a73bfe0bc44df88092e_6_1"": ""576"", ""5fb58dc9a47e4a73bfe0bc44df88092e_8_1"": ""508.57"", ""5fb58dc9a47e4a73bfe0bc44df88092e_7_1"": ""456.96""}}"
